ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
|PROVISION E INSTALACION  LUMINARIA TIPO DICROICO  LED 6 W||469|carguedas|08/02/2016|08/02/2017||0|||84|PZA|182.75
|PROVISION E INSTALACION  LUMINARIA FLUORESCENTE DECORATIVA 40 W FLUORESCENTE||470|carguedas|08/02/2016|08/02/2017||0|||46|PZA|270.08
|PROVISION E INSTALACION  LUMINARIA TIPO TORTUGA LED DE PARED DE SOBREPONER 60W||471|carguedas|08/02/2016|08/02/2017||0|||4|PZA|487.81
|PROVISION E INSTALACION  RIEL PARA LUMINARIA LED TIPO DICROICA (INCLUYE 3 LUMINARIAS)||472|carguedas|08/02/2016|08/02/2017||0|||53|PZA|626.42
|PROVISION E INSTALACION  LUMINARIA DECORATIVA PARA BANOS||473|carguedas|08/02/2016|08/02/2017||0|||26|PZA|233.23
|PROVISION E INSTALACION  LAMPARA FLUORESCENTE LED CON BATERIA||474|carguedas|08/02/2016|08/02/2017||0|||19|PZA|759.01
|INSTALACION PUNTO REFLECTOR ESCENARIO COMPRENDE (TOMACORRIENTE, EN ESTRUCTURA METALICA DE ESCENARIO)||475|carguedas|08/02/2016|08/02/2017||0|||35|PTO|500.97
|PROVISION E INSTALACION  REFLECTOR 150 W||476|carguedas|08/02/2016|08/02/2017||0|||9|PZA|217.01
|PROVISION E INSTALACION  REFLECTOR 400 W||477|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1,013.84
|PROVISION E INSTALACION  DE LUMINARIA LED DICROICO DIMERIZABLE 6W||478|carguedas|08/02/2016|08/02/2017||0|||30|PZA|239.19
|"PROVISION E INSTALACION  TUBO CONDUIT PVC 5/8"""||479|carguedas|08/02/2016|08/02/2017||0|||9,094.75|ML|2.96
|"PROVISION E INSTALACION  TUBO CONDUIT PVC 3/4"""||480|carguedas|08/02/2016|08/02/2017||0|||2,883.40|ML|5.42
|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1"""||481|carguedas|08/02/2016|08/02/2017||0|||1,648.41|ML|6.31
|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1 1/2"""||482|carguedas|08/02/2016|08/02/2017||0|||621|ML|13.17
|"PROVISION E INSTALACION  TUBO CONDUIT PVC 4"" SCH-40"||483|carguedas|08/02/2016|08/02/2017||0|||50|ML|66.29
|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 20 CM||484|carguedas|08/02/2016|08/02/2017||0|||165|ML|269.17
|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 40 CM||485|carguedas|08/02/2016|08/02/2017||0|||30|ML|392.74
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 1,5 MM2||486|carguedas|08/02/2016|08/02/2017||0|||3,028.85|ML|3.27
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 2,5 MM2||487|carguedas|08/02/2016|08/02/2017||0|||18,763.35|ML|3.77
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 4 MM2||488|carguedas|08/02/2016|08/02/2017||0|||6,321.11|ML|7.06
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 6 MM2||489|carguedas|08/02/2016|08/02/2017||0|||3,853.90|ML|10.74
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 16 MM2||490|carguedas|08/02/2016|08/02/2017||0|||520|ML|33.91
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 35 MM2||491|carguedas|08/02/2016|08/02/2017||0|||478.5|ML|72.47
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 50 MM2||492|carguedas|08/02/2016|08/02/2017||0|||200|ML|92.5
|PROVISION E INSTALACION  CABLE DE CU. AISLADO 120 MM2||493|carguedas|08/02/2016|08/02/2017||0|||250|ML|226.75
|PROVISION E INSTALACION TABLERO TDG COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, INSTRUMENTOS DE MEDICION Y CONTROL, CT'S,  BARRAS DE COBRE Y ACCESRIOS)||494|carguedas|08/02/2016|08/02/2017||0|||1|GLB|16,611.82
|PROVISION E INSTALACION TABLERO TDM COMPRENDE(GABINETE METALICO, MEDIDOR TRIFASICO DGITAL CON DEMANDIMETRO, FUSIBLES, BARRAS DE COBRE Y ACCESRIOS)||495|carguedas|08/02/2016|08/02/2017||0|||1|GLB|9,194.78
|PROVISION E INSTALACION TABLERO TD-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||496|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,164.41
|PROVISION E INSTALACION TABLERO TDE-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||497|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27,584.07
|PROVISION E INSTALACION TABLERO TD-S2  COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||498|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,205.85
|PROVISION E INSTALACION TABLERO TDE-S2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||499|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27,799.54
|PROVISION E INSTALACION TABLERO TD-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||500|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,122.98
|PROVISION E INSTALACION TABLERO TDE-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||501|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28,938.20
|PROVISION E INSTALACION TABLERO TD-AUD COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||502|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,761.12
|PROVISION E INSTALACION TABLERO TD-ASC COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||503|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,181.02
|PROVISION E INSTALACION TABLERO TD-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||504|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,205.85
|PROVISION E INSTALACION TABLERO TDE-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||505|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29,096.48
|PROVISION E INSTALACION TABLERO TD-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||506|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,330.16
|PROVISION E INSTALACION TABLERO TDE-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||507|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28,073.68
|PROVISION E INSTALACIONTABLERO TD-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||508|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6,667.18
|PROVISION E INSTALACION TABLERO TDE-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||509|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27,567.99
|PROVISION E INSTALACION TABLERO TD-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||510|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,297.01
|PROVISION E INSTALACION TABLERO TDE-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||511|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27,656.09
|PROVISION E INSTALACION TABLERO TD-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||512|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6,501.44
|PROVISION E INSTALACION TABLERO TDE-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||513|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28,357.51
|PROVISION E INSTALACION TABLERO TD-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||514|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6,982.09
|PROVISION E INSTALACION TABLERO TDE-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)||515|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,495.90
|PROVISION E INSTALACION PUESTO DE TRANSFORMACION TRIFASICO 350 KVA 10/0,400/0,230 KV COMPRENDE (TRANSFORMADOR TRIFASICO, CONSTRUCCION DE CASETA SUBTERRANEA, ESCALERA MARINERA, ISLAS DE 20 CM DE ALTURA, REJILLA METALICA DE VENTILACION)||516|carguedas|08/02/2016|08/02/2017||0|||1|GLB|563,503.37
|PROVISION E INSTALACION MALLA GENERAL DE PUESTA A TIERRA  COMPRENDE (JABALINAS, SOLDADURA CADWEL, CABLE DESNUDO DE COBRE, EXCAVACION DE POZOS, ACCESORIOS)||517|carguedas|08/02/2016|08/02/2017||0|||1|GLB|19,003.74
|PROVISION E INSTALACION SISTEMA DE PARARRAYOS  COMPRENDE (PARARRAYO IONIZANTE, BASE Y SOPORTE PARA PARARRAYO, ACCESORIOS)||518|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8,678.56
|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)||519|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8,366.06
|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)||520|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8,656.11
|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)||521|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8,904.72
|INSTALACION DE SISTEMA VOZ DATA|||carguedas||||1|||||
|PUNTO DE RED CATEGORIA 6A CABLEADO Y DUCTADO CERTIFICADO CON PATCH CORDS||522|carguedas|08/02/2016|08/02/2017||0|||136|PTO|167.2
|GABINETE PLANTA BAJA CON ACCESORIOS||523|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,120.87
|GABINETE PISO 3 CON ACCESORIOS||524|carguedas|08/02/2016|08/02/2017||0|||1|GLB|3,955.13
|GABINETE PISO 4 CON ACCESORIOS||525|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,270.01
|GABINETE PISO 7 CON ACCESORIOS||526|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,120.87
|INSTALACIONES DE ACOMETIDA TELEFONICA INTERNET Y TV||527|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12,114.71
|EQUIPOS SWITCH, ACCES POINT Y ACCESORIOS||528|carguedas|08/02/2016|08/02/2017||0|||1|GLB|59,290.89
|CENTRAL TELEFONICA IP CON TELEFONOS Y PROGRAMACION||529|carguedas|08/02/2016|08/02/2017||0|||1|GLB|51,003.69
|BANDEJA TIPO ESCALERILLA METALICA DE 20 CM DE ANCHO CON ACCESORIOS HORIZONTAL||530|carguedas|08/02/2016|08/02/2017||0|||105|ML|293.54
|BANDEJA TIPO ESCALERILLA METALICA DE 40 CM DE ANCHO CON ACCESORIOS VERTICAL||531|carguedas|08/02/2016|08/02/2017||0|||30|ML|414.37
|CAJA METALCIA EMPOTRABLE EN PISO PARA 4 PLACAS DE 1 GANG||532|carguedas|08/02/2016|08/02/2017||0|||16|PZA|1,275.09
|UPS PARA GABINETE PRINCIPAL INSTALACION Y CONFIGURACION||533|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15,308.06
|ATERRAMIENTO DE GABINETES Y EQUIPOS||534|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7,364.24
|PUNTO DE ENLACE BACK BONE CAT 7A||535|carguedas|08/02/2016|08/02/2017||0|||6|PTO|2,547.91
|ASCENSORES|||carguedas||||1|||||
|ASCENSOR  CON CAPACIDAD DE 10 PERSONAS, APTO PARA INSTALACION EN FOSA DE 2.20 X 2.0 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.||536|carguedas|08/02/2016|08/02/2017||0|||1|PZA|422,647.14
|ASCENSOR  CON CAPACIDAD DE 13 PERSONAS, APTO PARA INSTALACION EN FOSA DE 1.80 X 2.56 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.||537|carguedas|08/02/2016|08/02/2017||0|||1|PZA|455,795.94
|INSTALACION DE GAS|||carguedas||||1|||||
|APROBACION DEL PROYECTO DE GAS NATURAL||538|carguedas|08/02/2016|08/02/2017||0|||1|GLB|5,870.07
|ACOMETIDA DE GAS NATURAL||539|carguedas|08/02/2016|08/02/2017||0|||12|ML|1,854.92
| GABINETE PRINCIPAL DE REGULACION CON GAB. DE MEDICION PARA CALDERA AGUA CALIENTE CALEFACCION||540|carguedas|08/02/2016|08/02/2017||0|||1|PZA|59,106.04
|VALVULAS DE ESFERA RED GAS NATURAL||541|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1,647.50
|MANOMETRO BAJA PRESION||542|carguedas|08/02/2016|08/02/2017||0|||1|PZA|635.96
|TUBERIA DE ACERO NEGRO ASTM 53 SCHEDUALE 40 CON COSTURA||543|carguedas|08/02/2016|08/02/2017||0|||100|ML|413.03
|ACCESORIOS PARA TUBERIA DE ACERO NEGRO||544|carguedas|08/02/2016|08/02/2017||0|||1|GLB|14,907.26
|SOPORTE DE CANERIAS DE RED DE GAS NATURAL||545|carguedas|08/02/2016|08/02/2017||0|||8|PZA|70.28
|TUBERIA DE ACERO NEGRO PARA ACOMETIDA ESQUEMA 40 SIN COSTURA||546|carguedas|08/02/2016|08/02/2017||0|||25|ML|2,038.65
|VALVULAS DE ESFERA PARA ACOMETIDA||547|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1,647.50
