ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP392|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO D 2 1/2"""|FUSIP6-1|392|carguedas|08/02/2016|08/02/2017||0|||40|ML|259.47
FUSIP393|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 2"""|FUSIP6-1|393|carguedas|08/02/2016|08/02/2017||0|||53|ML|155.72
FUSIP394|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/2"""|FUSIP6-1|394|carguedas|08/02/2016|08/02/2017||0|||97|ML|105.5
FUSIP395|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/4"""|FUSIP6-1|395|carguedas|08/02/2016|08/02/2017||0|||318|ML|104
FUSIP396|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1"""|FUSIP6-1|396|carguedas|08/02/2016|08/02/2017||0|||224|ML|72.02
FUSIP397|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 3/4"""|FUSIP6-1|397|carguedas|08/02/2016|08/02/2017||0|||279|ML|56.44
FUSIP398|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1/2"""|FUSIP6-1|398|carguedas|08/02/2016|08/02/2017||0|||543|ML|50.72
FUSIP399|"AISLANTE TERMICO SALADILLO PARA TUBERIA H 3 DIAMETRO 2 1/2"""|FUSIP6-1|399|carguedas|08/02/2016|08/02/2017||0|||40|ML|74.5
FUSIP400|"AISLANTE PARA TUBERIA DIAMETRO 2"""|FUSIP6-1|400|carguedas|08/02/2016|08/02/2017||0|||53|ML|53.04
FUSIP401|"AISLANTE PARA TUBERIA DIAMETRO 1 1/2"""|FUSIP6-1|401|carguedas|08/02/2016|08/02/2017||0|||97|ML|40.19
FUSIP402|"AISLANTE PARA TUBERIA DIAMETRO 1 1/4"""|FUSIP6-1|402|carguedas|08/02/2016|08/02/2017||0|||318|ML|28.43
FUSIP403|"AISLANTE PARA TUBERIA DIAMETRO 1"""|FUSIP6-1|403|carguedas|08/02/2016|08/02/2017||0|||224|ML|22.13
FUSIP404|"AISLANTE PARA TUBERIA DIAMETRO 3/4"""|FUSIP6-1|404|carguedas|08/02/2016|08/02/2017||0|||279|ML|18.07
FUSIP405|"AISLANTE PARA TUBERIA DIAMETRO 1/2"""|FUSIP6-1|405|carguedas|08/02/2016|08/02/2017||0|||543|ML|16.24
FUSIP406|ACCESORIOS  RED CALEFACCION|FUSIP6-1|406|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29005.2
FUSIP407|SOPORTES CANERIAS RED CALEFACCION|FUSIP6-1|407|carguedas|08/02/2016|08/02/2017||0|||777|PZA|35.88
FUSIP408|DUCTOS ALIMENTACION, RETORNO, SIST. CALEFACCION|FUSIP6-1|408|carguedas|08/02/2016|08/02/2017||0|||981|M2|82.87
FUSIP409|AISLANTE TERMICO DUCTOS ALIMENTACION, SIST CALEFACCION|FUSIP6-1|409|carguedas|08/02/2016|08/02/2017||0|||981|M2|24.12
FUSIP410|DUCTO FLEXIBLE DIAMETRO    250 MM|FUSIP6-1|410|carguedas|08/02/2016|08/02/2017||0|||33|ML|100.19
FUSIP411|DUCTO FLEXIBLE DIAMETRO    200 MM|FUSIP6-1|411|carguedas|08/02/2016|08/02/2017||0|||40|ML|92.9
FUSIP412|SOPORTE PARA DUCTOS|FUSIP6-1|412|carguedas|08/02/2016|08/02/2017||0|||491|PZA|37.21
FUSIP6-2|EXTRACCION DE AIRE|FUSIP6|6 . 2 .|carguedas||||1|||||
FUSIP413|EXTRACTOR  AXIAL SALA GENERADOR|FUSIP6-2|413|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21285.26
FUSIP414|EXTRACTOR AXIAL SOTANO 1 (EX3 )  ESTACIONAMIENTO|FUSIP6-2|414|carguedas|08/02/2016|08/02/2017||0|||1|PZA|10069.69
FUSIP415|VENTILADOR TEATRO ( VE3) AUDITORIO  PL. BAJA;  MONTAJE EN PARED|FUSIP6-2|415|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21448.18
FUSIP416|EXTRACTOR AXIAL  TEATRO - AUDITORIO   PISO 3 TERRAZA (EX 4)- (EX 5)|FUSIP6-2|416|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8275.51
FUSIP417|DUCTOS VENTILACION Y EXTRACCION RECTANGULARES SOTANOS|FUSIP6-2|417|carguedas|08/02/2016|08/02/2017||0|||548|M2|82.87
FUSIP418|SOPORTE PARA DUCTOS ESTACIONAMIENTO      910       VER PLANO DE SOPORTES|FUSIP6-2|418|carguedas|08/02/2016|08/02/2017||0|||274|PZA|37.21
FUSIP419|CONDUITS  AWG ; PARA CONEXIONES ENTRE EL TABLERO DE MANDO DEL EQUIPO Y EL EQUIPO|FUSIP6-2|419|carguedas|08/02/2016|08/02/2017||0|||550|ML|62.15
FUSIP420|LOS CABLES DE DISTRIBUCION DE ENERGIA A LOS TABLEROS DE MANDO DE LOS EQUIPOS DEBEN ESTAR DENTRO DEL PRESUPUESTO DEL PROYECTO ELECTRICO|FUSIP6-2|420|carguedas|08/02/2016|08/02/2017||0|||1|ML|7928.45
FUSIP7|DETECCION Y EXTINCION DE INCENDIOS||7 .|carguedas||||1|||||
FUSIP421|DETECTORES IONICOS DE HUMO|FUSIP7|421|carguedas|08/02/2016|08/02/2017||0|||100|PZA|848.36
FUSIP422|DETECTORES TERMICOS|FUSIP7|422|carguedas|08/02/2016|08/02/2017||0|||34|PZA|272.81
FUSIP423|DETECTORES DE HUMO PARA MONTAJE EN DUCTO|FUSIP7|423|carguedas|08/02/2016|08/02/2017||0|||33|PZA|1330.92
FUSIP424|SOTANO 2  UNA ZONA: CIRCUITO DETEC. HUMO Y TERMICO|FUSIP7|424|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP425|SOTANO 1  UNA ZONA: CIRCUITO DETEC. HUMO|FUSIP7|425|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP426|SOTANO 1  UNA ZONA: CIRCUITO DETEC. TERMICOS|FUSIP7|426|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP427|PLANTA BAJA  UNA ZONA: CIRCUITO DETEC. HUMOS Y TERMICOS|FUSIP7|427|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP428|AUDITORIO UNA ZONA: CIRCUITO HUMOS Y TERMICOS|FUSIP7|428|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP429|2DO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|429|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP430|2DO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|430|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP431|3ER PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|431|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP432|3ER PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|432|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP433|4TO PISO A LA DEECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|433|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP434|4TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|434|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP435|5TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|435|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP436|5TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|436|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP437|6TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|437|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP438|6TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|438|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP439|7TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|439|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP440|7TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP7|440|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP441|BOCINA DE ALARMA Y SONIDO|FUSIP7|441|carguedas|08/02/2016|08/02/2017||0|||17|PZA|1058.61
FUSIP442|"TUBERIA GALVANIZADA Y ACCESORIOS D 3"""|FUSIP7|442|carguedas|08/02/2016|08/02/2017||0|||49|ML|225.49
FUSIP443|"TUBERIA GALVANIZADA Y ACCESORIOS D 2"""|FUSIP7|443|carguedas|08/02/2016|08/02/2017||0|||215|ML|116.02
FUSIP444|ACCESORIOS PARA TUBERIA GALVANIZADA|FUSIP7|444|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12052.65
FUSIP445|"VALVULA ESFERA PN 70 D 2"""|FUSIP7|445|carguedas|08/02/2016|08/02/2017||0|||9|PZA|2778.7
FUSIP446|"VALVULA ESFERA PN 70 D 3"""|FUSIP7|446|carguedas|08/02/2016|08/02/2017||0|||3|PZA|7937.64
FUSIP447|"VALVULA ESFERA PN 70 D 1/2"""|FUSIP7|447|carguedas|08/02/2016|08/02/2017||0|||2|PZA|561.71
FUSIP448|EXTINTOR TIPO ABC CON GABINETE|FUSIP7|448|carguedas|08/02/2016|08/02/2017||0|||31|PZA|3400.82
FUSIP449|EXTINTOR TIPO BC CON GABINETE|FUSIP7|449|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2011.47
FUSIP450|EXTINTOR TIPO K CON GABINETE|FUSIP7|450|carguedas|08/02/2016|08/02/2017||0|||3|PZA|4000.81
FUSIP8|INSTALACION ELECTRICA||8 .|carguedas||||1|||||
FUSIP451|PROVISION E INSTALACION  INTERRUPTOR SIMPLE 15 A.|FUSIP8|451|carguedas|08/02/2016|08/02/2017||0|||83|PZA|37.26
FUSIP452|PROVISION E INSTALACION  INTERRUPTOR DOBLE 15 A.|FUSIP8|452|carguedas|08/02/2016|08/02/2017||0|||34|PZA|49.25
FUSIP453|PROVISION E INSTALACION  INTERRUPTOR TRIPLE 15 A.|FUSIP8|453|carguedas|08/02/2016|08/02/2017||0|||9|PZA|61.79
FUSIP454|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SIMPLE 15 A.|FUSIP8|454|carguedas|08/02/2016|08/02/2017||0|||7|PZA|74.77
FUSIP455|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SENSOR 360|FUSIP8|455|carguedas|08/02/2016|08/02/2017||0|||10|PZA|268.81
FUSIP456|PROVISION E INSTALACION DE DIMMER 600 W|FUSIP8|456|carguedas|08/02/2016|08/02/2017||0|||22|PZA|363.86
FUSIP457|PROVISION E INSTALACION  TOMACORRIENTE DOBLE (2P+T UNIVERSAL) 16 A|FUSIP8|457|carguedas|08/02/2016|08/02/2017||0|||272|PZA|57.19
FUSIP458|PROVISION E INSTALACION  TOMACORRIENTE DOBLE DE PISO (2P+T UNIVERSAL) 16 A|FUSIP8|458|carguedas|08/02/2016|08/02/2017||0|||32|PZA|85.01
FUSIP459|PROVISION E INSTALACION  TOMACORRIENTE DOBLE MIXTO DE PISO (2P+T +1 SHUKO) 16 A|FUSIP8|459|carguedas|08/02/2016|08/02/2017||0|||6|PZA|65.16
FUSIP460|PROVISION E INSTALACION  TOMA DE FUERZA MONOFASICO|FUSIP8|460|carguedas|08/02/2016|08/02/2017||0|||38|PZA|147.63
FUSIP461|PROVISION E INSTALACION  TOMA DE FUERZA TRIFASICO|FUSIP8|461|carguedas|08/02/2016|08/02/2017||0|||2|PZA|249.97
FUSIP462|"PROVISION E INSTALACION  CAJA RECTANGULAR METALICA 2""X4"""|FUSIP8|462|carguedas|08/02/2016|08/02/2017||0|||487|PZA|26.55
FUSIP463|PROVISION E INSTALACION  CAJA OCTOGONAL METALICA|FUSIP8|463|carguedas|08/02/2016|08/02/2017||0|||904|PZA|15.92
FUSIP464|PROVISION E INSTALACION  CAJA METALICA CUADRADA 15CM X 15CM|FUSIP8|464|carguedas|08/02/2016|08/02/2017||0|||10|PZA|88.64
FUSIP465|PROVISION E INSTALACION  LUMINARIA FLUORES.-2X40 W DE ADOSAR|FUSIP8|465|carguedas|08/02/2016|08/02/2017||0|||9|PZA|275.93
FUSIP466|PROVISION E INSTALACION  LUMINARIA PARA EMPOTRAR DE PARED 50W|FUSIP8|466|carguedas|08/02/2016|08/02/2017||0|||17|PZA|211.04
FUSIP467|PROVISION E INSTALACION  PANEL LED DE EMPOTRAR 15 W|FUSIP8|467|carguedas|08/02/2016|08/02/2017||0|||428|PZA|212.06
FUSIP468|PROVISION E INSTALACION  PANEL LED COLGADO 60X60 CM 40 W|FUSIP8|468|carguedas|08/02/2016|08/02/2017||0|||142|PZA|418.1
FUSIP469|PROVISION E INSTALACION  LUMINARIA TIPO DICROICO  LED 6 W|FUSIP8|469|carguedas|08/02/2016|08/02/2017||0|||84|PZA|182.75
FUSIP470|PROVISION E INSTALACION  LUMINARIA FLUORESCENTE DECORATIVA 40 W FLUORESCENTE|FUSIP8|470|carguedas|08/02/2016|08/02/2017||0|||46|PZA|270.08
FUSIP471|PROVISION E INSTALACION  LUMINARIA TIPO TORTUGA LED DE PARED DE SOBREPONER 60W|FUSIP8|471|carguedas|08/02/2016|08/02/2017||0|||4|PZA|487.81
FUSIP472|PROVISION E INSTALACION  RIEL PARA LUMINARIA LED TIPO DICROICA (INCLUYE 3 LUMINARIAS)|FUSIP8|472|carguedas|08/02/2016|08/02/2017||0|||53|PZA|626.42
FUSIP473|PROVISION E INSTALACION  LUMINARIA DECORATIVA PARA BANOS|FUSIP8|473|carguedas|08/02/2016|08/02/2017||0|||26|PZA|233.23
FUSIP474|PROVISION E INSTALACION  LAMPARA FLUORESCENTE LED CON BATERIA|FUSIP8|474|carguedas|08/02/2016|08/02/2017||0|||19|PZA|759.01
FUSIP475|INSTALACION PUNTO REFLECTOR ESCENARIO COMPRENDE (TOMACORRIENTE, EN ESTRUCTURA METALICA DE ESCENARIO)|FUSIP8|475|carguedas|08/02/2016|08/02/2017||0|||35|PTO|500.97
FUSIP476|PROVISION E INSTALACION  REFLECTOR 150 W|FUSIP8|476|carguedas|08/02/2016|08/02/2017||0|||9|PZA|217.01
FUSIP477|PROVISION E INSTALACION  REFLECTOR 400 W|FUSIP8|477|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1013.84
FUSIP478|PROVISION E INSTALACION  DE LUMINARIA LED DICROICO DIMERIZABLE 6W|FUSIP8|478|carguedas|08/02/2016|08/02/2017||0|||30|PZA|239.19
FUSIP479|"PROVISION E INSTALACION  TUBO CONDUIT PVC 5/8"""|FUSIP8|479|carguedas|08/02/2016|08/02/2017||0|||9094.75|ML|2.96
FUSIP480|"PROVISION E INSTALACION  TUBO CONDUIT PVC 3/4"""|FUSIP8|480|carguedas|08/02/2016|08/02/2017||0|||2883.4|ML|5.42
FUSIP481|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1"""|FUSIP8|481|carguedas|08/02/2016|08/02/2017||0|||1648.41|ML|6.31
FUSIP482|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1 1/2"""|FUSIP8|482|carguedas|08/02/2016|08/02/2017||0|||621|ML|13.17
FUSIP483|"PROVISION E INSTALACION  TUBO CONDUIT PVC 4"" SCH-40"|FUSIP8|483|carguedas|08/02/2016|08/02/2017||0|||50|ML|66.29
FUSIP484|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 20 CM|FUSIP8|484|carguedas|08/02/2016|08/02/2017||0|||165|ML|269.17
FUSIP485|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 40 CM|FUSIP8|485|carguedas|08/02/2016|08/02/2017||0|||30|ML|392.74
FUSIP486|PROVISION E INSTALACION  CABLE DE CU. AISLADO 1,5 MM2|FUSIP8|486|carguedas|08/02/2016|08/02/2017||0|||3028.85|ML|3.27
FUSIP487|PROVISION E INSTALACION  CABLE DE CU. AISLADO 2,5 MM2|FUSIP8|487|carguedas|08/02/2016|08/02/2017||0|||18763.35|ML|3.77
FUSIP488|PROVISION E INSTALACION  CABLE DE CU. AISLADO 4 MM2|FUSIP8|488|carguedas|08/02/2016|08/02/2017||0|||6321.11|ML|7.06
FUSIP489|PROVISION E INSTALACION  CABLE DE CU. AISLADO 6 MM2|FUSIP8|489|carguedas|08/02/2016|08/02/2017||0|||3853.9|ML|10.74
FUSIP490|PROVISION E INSTALACION  CABLE DE CU. AISLADO 16 MM2|FUSIP8|490|carguedas|08/02/2016|08/02/2017||0|||520|ML|33.91
FUSIP491|PROVISION E INSTALACION  CABLE DE CU. AISLADO 35 MM2|FUSIP8|491|carguedas|08/02/2016|08/02/2017||0|||478.5|ML|72.47
FUSIP492|PROVISION E INSTALACION  CABLE DE CU. AISLADO 50 MM2|FUSIP8|492|carguedas|08/02/2016|08/02/2017||0|||200|ML|92.5
FUSIP493|PROVISION E INSTALACION  CABLE DE CU. AISLADO 120 MM2|FUSIP8|493|carguedas|08/02/2016|08/02/2017||0|||250|ML|226.75
FUSIP494|PROVISION E INSTALACION TABLERO TDG COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, INSTRUMENTOS DE MEDICION Y CONTROL, CT'S,  BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|494|carguedas|08/02/2016|08/02/2017||0|||1|GLB|16611.82
FUSIP495|PROVISION E INSTALACION TABLERO TDM COMPRENDE(GABINETE METALICO, MEDIDOR TRIFASICO DGITAL CON DEMANDIMETRO, FUSIBLES, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|495|carguedas|08/02/2016|08/02/2017||0|||1|GLB|9194.78
FUSIP496|PROVISION E INSTALACION TABLERO TD-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|496|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7164.41
FUSIP497|PROVISION E INSTALACION TABLERO TDE-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|497|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27584.07
FUSIP498|PROVISION E INSTALACION TABLERO TD-S2  COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|498|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
FUSIP499|PROVISION E INSTALACION TABLERO TDE-S2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|499|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27799.54
FUSIP500|PROVISION E INSTALACION TABLERO TD-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|500|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7122.98
FUSIP501|PROVISION E INSTALACION TABLERO TDE-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|501|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28938.2
FUSIP502|PROVISION E INSTALACION TABLERO TD-AUD COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|502|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4761.12
FUSIP503|PROVISION E INSTALACION TABLERO TD-ASC COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|503|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4181.02
FUSIP504|PROVISION E INSTALACION TABLERO TD-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|504|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
FUSIP505|PROVISION E INSTALACION TABLERO TDE-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|505|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29096.48
FUSIP506|PROVISION E INSTALACION TABLERO TD-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|506|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7330.16
FUSIP507|PROVISION E INSTALACION TABLERO TDE-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|507|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28073.68
FUSIP508|PROVISION E INSTALACIONTABLERO TD-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|508|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6667.18
FUSIP509|PROVISION E INSTALACION TABLERO TDE-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|509|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27567.99
FUSIP510|PROVISION E INSTALACION TABLERO TD-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|510|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7297.01
FUSIP511|PROVISION E INSTALACION TABLERO TDE-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|511|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27656.09
FUSIP512|PROVISION E INSTALACION TABLERO TD-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|512|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6501.44
FUSIP513|PROVISION E INSTALACION TABLERO TDE-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|513|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28357.51
FUSIP514|PROVISION E INSTALACION TABLERO TD-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|514|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6982.09
FUSIP515|PROVISION E INSTALACION TABLERO TDE-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP8|515|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7495.9
FUSIP516|PROVISION E INSTALACION PUESTO DE TRANSFORMACION TRIFASICO 350 KVA 10/0,400/0,230 KV COMPRENDE (TRANSFORMADOR TRIFASICO, CONSTRUCCION DE CASETA SUBTERRANEA, ESCALERA MARINERA, ISLAS DE 20 CM DE ALTURA, REJILLA METALICA DE VENTILACION)|FUSIP8|516|carguedas|08/02/2016|08/02/2017||0|||1|GLB|563503.37
FUSIP517|PROVISION E INSTALACION MALLA GENERAL DE PUESTA A TIERRA  COMPRENDE (JABALINAS, SOLDADURA CADWEL, CABLE DESNUDO DE COBRE, EXCAVACION DE POZOS, ACCESORIOS)|FUSIP8|517|carguedas|08/02/2016|08/02/2017||0|||1|GLB|19003.74
FUSIP518|PROVISION E INSTALACION SISTEMA DE PARARRAYOS  COMPRENDE (PARARRAYO IONIZANTE, BASE Y SOPORTE PARA PARARRAYO, ACCESORIOS)|FUSIP8|518|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8678.56
FUSIP519|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP8|519|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8366.06
FUSIP520|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP8|520|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8656.11
FUSIP521|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP8|521|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8904.72
FUSIP9|INSTALACION DE SISTEMA VOZ DATA||9 .|carguedas||||1|||||
FUSIP522|PUNTO DE RED CATEGORIA 6A CABLEADO Y DUCTADO CERTIFICADO CON PATCH CORDS|FUSIP9|522|carguedas|08/02/2016|08/02/2017||0|||136|PTO|167.2
FUSIP523|GABINETE PLANTA BAJA CON ACCESORIOS|FUSIP9|523|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
FUSIP524|GABINETE PISO 3 CON ACCESORIOS|FUSIP9|524|carguedas|08/02/2016|08/02/2017||0|||1|GLB|3955.13
FUSIP525|GABINETE PISO 4 CON ACCESORIOS|FUSIP9|525|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7270.01
FUSIP526|GABINETE PISO 7 CON ACCESORIOS|FUSIP9|526|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
FUSIP527|INSTALACIONES DE ACOMETIDA TELEFONICA INTERNET Y TV|FUSIP9|527|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12114.71
FUSIP528|EQUIPOS SWITCH, ACCES POINT Y ACCESORIOS|FUSIP9|528|carguedas|08/02/2016|08/02/2017||0|||1|GLB|59290.89
FUSIP529|CENTRAL TELEFONICA IP CON TELEFONOS Y PROGRAMACION|FUSIP9|529|carguedas|08/02/2016|08/02/2017||0|||1|GLB|51003.69
