ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP415|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/4"""|FUSIP409|395|carguedas|08/02/2016|08/02/2017||0|||318|ML|104
FUSIP416|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1"""|FUSIP409|396|carguedas|08/02/2016|08/02/2017||0|||224|ML|72.02
FUSIP417|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 3/4"""|FUSIP409|397|carguedas|08/02/2016|08/02/2017||0|||279|ML|56.44
FUSIP418|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1/2"""|FUSIP409|398|carguedas|08/02/2016|08/02/2017||0|||543|ML|50.72
FUSIP419|"AISLANTE TERMICO SALADILLO PARA TUBERIA H 3 DIAMETRO 2 1/2"""|FUSIP409|399|carguedas|08/02/2016|08/02/2017||0|||40|ML|74.5
FUSIP420|"AISLANTE PARA TUBERIA DIAMETRO 2"""|FUSIP409|400|carguedas|08/02/2016|08/02/2017||0|||53|ML|53.04
FUSIP421|"AISLANTE PARA TUBERIA DIAMETRO 1 1/2"""|FUSIP409|401|carguedas|08/02/2016|08/02/2017||0|||97|ML|40.19
FUSIP422|"AISLANTE PARA TUBERIA DIAMETRO 1 1/4"""|FUSIP409|402|carguedas|08/02/2016|08/02/2017||0|||318|ML|28.43
FUSIP423|"AISLANTE PARA TUBERIA DIAMETRO 1"""|FUSIP409|403|carguedas|08/02/2016|08/02/2017||0|||224|ML|22.13
FUSIP424|"AISLANTE PARA TUBERIA DIAMETRO 3/4"""|FUSIP409|404|carguedas|08/02/2016|08/02/2017||0|||279|ML|18.07
FUSIP425|"AISLANTE PARA TUBERIA DIAMETRO 1/2"""|FUSIP409|405|carguedas|08/02/2016|08/02/2017||0|||543|ML|16.24
FUSIP426|ACCESORIOS  RED CALEFACCION|FUSIP409|406|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29005.2
FUSIP427|SOPORTES CANERIAS RED CALEFACCION|FUSIP409|407|carguedas|08/02/2016|08/02/2017||0|||777|PZA|35.88
FUSIP428|DUCTOS ALIMENTACION, RETORNO, SIST. CALEFACCION|FUSIP409|408|carguedas|08/02/2016|08/02/2017||0|||981|M2|82.87
FUSIP429|AISLANTE TERMICO DUCTOS ALIMENTACION, SIST CALEFACCION|FUSIP409|409|carguedas|08/02/2016|08/02/2017||0|||981|M2|24.12
FUSIP430|DUCTO FLEXIBLE DIAMETRO    250 MM|FUSIP409|410|carguedas|08/02/2016|08/02/2017||0|||33|ML|100.19
FUSIP431|DUCTO FLEXIBLE DIAMETRO    200 MM|FUSIP409|411|carguedas|08/02/2016|08/02/2017||0|||40|ML|92.9
FUSIP432|SOPORTE PARA DUCTOS|FUSIP409|412|carguedas|08/02/2016|08/02/2017||0|||491|PZA|37.21
FUSIP433|EXTRACCION DE AIRE|FUSIP408|6 . 2 .|carguedas||||1|||||
FUSIP434|EXTRACTOR  AXIAL SALA GENERADOR|FUSIP433|413|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21285.26
FUSIP435|EXTRACTOR AXIAL SOTANO 1 (EX3 )  ESTACIONAMIENTO|FUSIP433|414|carguedas|08/02/2016|08/02/2017||0|||1|PZA|10069.69
FUSIP436|VENTILADOR TEATRO ( VE3) AUDITORIO  PL. BAJA;  MONTAJE EN PARED|FUSIP433|415|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21448.18
FUSIP437|EXTRACTOR AXIAL  TEATRO - AUDITORIO   PISO 3 TERRAZA (EX 4)- (EX 5)|FUSIP433|416|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8275.51
FUSIP438|DUCTOS VENTILACION Y EXTRACCION RECTANGULARES SOTANOS|FUSIP433|417|carguedas|08/02/2016|08/02/2017||0|||548|M2|82.87
FUSIP439|SOPORTE PARA DUCTOS ESTACIONAMIENTO      910       VER PLANO DE SOPORTES|FUSIP433|418|carguedas|08/02/2016|08/02/2017||0|||274|PZA|37.21
FUSIP440|CONDUITS  AWG ; PARA CONEXIONES ENTRE EL TABLERO DE MANDO DEL EQUIPO Y EL EQUIPO|FUSIP433|419|carguedas|08/02/2016|08/02/2017||0|||550|ML|62.15
FUSIP441|LOS CABLES DE DISTRIBUCION DE ENERGIA A LOS TABLEROS DE MANDO DE LOS EQUIPOS DEBEN ESTAR DENTRO DEL PRESUPUESTO DEL PROYECTO ELECTRICO|FUSIP433|420|carguedas|08/02/2016|08/02/2017||0|||1|ML|7928.45
FUSIP442|DETECCION Y EXTINCION DE INCENDIOS||7 .|carguedas||||1|||||
FUSIP443|DETECTORES IONICOS DE HUMO|FUSIP442|421|carguedas|08/02/2016|08/02/2017||0|||100|PZA|848.36
FUSIP444|DETECTORES TERMICOS|FUSIP442|422|carguedas|08/02/2016|08/02/2017||0|||34|PZA|272.81
FUSIP445|DETECTORES DE HUMO PARA MONTAJE EN DUCTO|FUSIP442|423|carguedas|08/02/2016|08/02/2017||0|||33|PZA|1330.92
FUSIP446|SOTANO 2  UNA ZONA: CIRCUITO DETEC. HUMO Y TERMICO|FUSIP442|424|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP447|SOTANO 1  UNA ZONA: CIRCUITO DETEC. HUMO|FUSIP442|425|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP448|SOTANO 1  UNA ZONA: CIRCUITO DETEC. TERMICOS|FUSIP442|426|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP449|PLANTA BAJA  UNA ZONA: CIRCUITO DETEC. HUMOS Y TERMICOS|FUSIP442|427|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP450|AUDITORIO UNA ZONA: CIRCUITO HUMOS Y TERMICOS|FUSIP442|428|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP451|2DO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|429|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP452|2DO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|430|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP453|3ER PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|431|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP454|3ER PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|432|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP455|4TO PISO A LA DEECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|433|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP456|4TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|434|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP457|5TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|435|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP458|5TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|436|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP459|6TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|437|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP460|6TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|438|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP461|7TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|439|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP462|7TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS|FUSIP442|440|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5870.9
FUSIP463|BOCINA DE ALARMA Y SONIDO|FUSIP442|441|carguedas|08/02/2016|08/02/2017||0|||17|PZA|1058.61
FUSIP464|"TUBERIA GALVANIZADA Y ACCESORIOS D 3"""|FUSIP442|442|carguedas|08/02/2016|08/02/2017||0|||49|ML|225.49
FUSIP465|"TUBERIA GALVANIZADA Y ACCESORIOS D 2"""|FUSIP442|443|carguedas|08/02/2016|08/02/2017||0|||215|ML|116.02
FUSIP466|ACCESORIOS PARA TUBERIA GALVANIZADA|FUSIP442|444|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12052.65
FUSIP467|"VALVULA ESFERA PN 70 D 2"""|FUSIP442|445|carguedas|08/02/2016|08/02/2017||0|||9|PZA|2778.7
FUSIP468|"VALVULA ESFERA PN 70 D 3"""|FUSIP442|446|carguedas|08/02/2016|08/02/2017||0|||3|PZA|7937.64
FUSIP469|"VALVULA ESFERA PN 70 D 1/2"""|FUSIP442|447|carguedas|08/02/2016|08/02/2017||0|||2|PZA|561.71
FUSIP470|EXTINTOR TIPO ABC CON GABINETE|FUSIP442|448|carguedas|08/02/2016|08/02/2017||0|||31|PZA|3400.82
FUSIP471|EXTINTOR TIPO BC CON GABINETE|FUSIP442|449|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2011.47
FUSIP472|EXTINTOR TIPO K CON GABINETE|FUSIP442|450|carguedas|08/02/2016|08/02/2017||0|||3|PZA|4000.81
FUSIP473|INSTALACION ELECTRICA||8 .|carguedas||||1|||||
FUSIP474|PROVISION E INSTALACION  INTERRUPTOR SIMPLE 15 A.|FUSIP473|451|carguedas|08/02/2016|08/02/2017||0|||83|PZA|37.26
FUSIP475|PROVISION E INSTALACION  INTERRUPTOR DOBLE 15 A.|FUSIP473|452|carguedas|08/02/2016|08/02/2017||0|||34|PZA|49.25
FUSIP476|PROVISION E INSTALACION  INTERRUPTOR TRIPLE 15 A.|FUSIP473|453|carguedas|08/02/2016|08/02/2017||0|||9|PZA|61.79
FUSIP477|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SIMPLE 15 A.|FUSIP473|454|carguedas|08/02/2016|08/02/2017||0|||7|PZA|74.77
FUSIP478|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SENSOR 360|FUSIP473|455|carguedas|08/02/2016|08/02/2017||0|||10|PZA|268.81
FUSIP479|PROVISION E INSTALACION DE DIMMER 600 W|FUSIP473|456|carguedas|08/02/2016|08/02/2017||0|||22|PZA|363.86
FUSIP480|PROVISION E INSTALACION  TOMACORRIENTE DOBLE (2P+T UNIVERSAL) 16 A|FUSIP473|457|carguedas|08/02/2016|08/02/2017||0|||272|PZA|57.19
FUSIP481|PROVISION E INSTALACION  TOMACORRIENTE DOBLE DE PISO (2P+T UNIVERSAL) 16 A|FUSIP473|458|carguedas|08/02/2016|08/02/2017||0|||32|PZA|85.01
FUSIP482|PROVISION E INSTALACION  TOMACORRIENTE DOBLE MIXTO DE PISO (2P+T +1 SHUKO) 16 A|FUSIP473|459|carguedas|08/02/2016|08/02/2017||0|||6|PZA|65.16
FUSIP483|PROVISION E INSTALACION  TOMA DE FUERZA MONOFASICO|FUSIP473|460|carguedas|08/02/2016|08/02/2017||0|||38|PZA|147.63
FUSIP484|PROVISION E INSTALACION  TOMA DE FUERZA TRIFASICO|FUSIP473|461|carguedas|08/02/2016|08/02/2017||0|||2|PZA|249.97
FUSIP485|"PROVISION E INSTALACION  CAJA RECTANGULAR METALICA 2""X4"""|FUSIP473|462|carguedas|08/02/2016|08/02/2017||0|||487|PZA|26.55
FUSIP486|PROVISION E INSTALACION  CAJA OCTOGONAL METALICA|FUSIP473|463|carguedas|08/02/2016|08/02/2017||0|||904|PZA|15.92
FUSIP487|PROVISION E INSTALACION  CAJA METALICA CUADRADA 15CM X 15CM|FUSIP473|464|carguedas|08/02/2016|08/02/2017||0|||10|PZA|88.64
FUSIP488|PROVISION E INSTALACION  LUMINARIA FLUORES.-2X40 W DE ADOSAR|FUSIP473|465|carguedas|08/02/2016|08/02/2017||0|||9|PZA|275.93
FUSIP489|PROVISION E INSTALACION  LUMINARIA PARA EMPOTRAR DE PARED 50W|FUSIP473|466|carguedas|08/02/2016|08/02/2017||0|||17|PZA|211.04
FUSIP490|PROVISION E INSTALACION  PANEL LED DE EMPOTRAR 15 W|FUSIP473|467|carguedas|08/02/2016|08/02/2017||0|||428|PZA|212.06
FUSIP491|PROVISION E INSTALACION  PANEL LED COLGADO 60X60 CM 40 W|FUSIP473|468|carguedas|08/02/2016|08/02/2017||0|||142|PZA|418.1
FUSIP492|PROVISION E INSTALACION  LUMINARIA TIPO DICROICO  LED 6 W|FUSIP473|469|carguedas|08/02/2016|08/02/2017||0|||84|PZA|182.75
FUSIP493|PROVISION E INSTALACION  LUMINARIA FLUORESCENTE DECORATIVA 40 W FLUORESCENTE|FUSIP473|470|carguedas|08/02/2016|08/02/2017||0|||46|PZA|270.08
FUSIP494|PROVISION E INSTALACION  LUMINARIA TIPO TORTUGA LED DE PARED DE SOBREPONER 60W|FUSIP473|471|carguedas|08/02/2016|08/02/2017||0|||4|PZA|487.81
FUSIP495|PROVISION E INSTALACION  RIEL PARA LUMINARIA LED TIPO DICROICA (INCLUYE 3 LUMINARIAS)|FUSIP473|472|carguedas|08/02/2016|08/02/2017||0|||53|PZA|626.42
FUSIP496|PROVISION E INSTALACION  LUMINARIA DECORATIVA PARA BANOS|FUSIP473|473|carguedas|08/02/2016|08/02/2017||0|||26|PZA|233.23
FUSIP497|PROVISION E INSTALACION  LAMPARA FLUORESCENTE LED CON BATERIA|FUSIP473|474|carguedas|08/02/2016|08/02/2017||0|||19|PZA|759.01
FUSIP498|INSTALACION PUNTO REFLECTOR ESCENARIO COMPRENDE (TOMACORRIENTE, EN ESTRUCTURA METALICA DE ESCENARIO)|FUSIP473|475|carguedas|08/02/2016|08/02/2017||0|||35|PTO|500.97
FUSIP499|PROVISION E INSTALACION  REFLECTOR 150 W|FUSIP473|476|carguedas|08/02/2016|08/02/2017||0|||9|PZA|217.01
FUSIP500|PROVISION E INSTALACION  REFLECTOR 400 W|FUSIP473|477|carguedas|08/02/2016|08/02/2017||0|||2|PZA|1013.84
FUSIP501|PROVISION E INSTALACION  DE LUMINARIA LED DICROICO DIMERIZABLE 6W|FUSIP473|478|carguedas|08/02/2016|08/02/2017||0|||30|PZA|239.19
FUSIP502|"PROVISION E INSTALACION  TUBO CONDUIT PVC 5/8"""|FUSIP473|479|carguedas|08/02/2016|08/02/2017||0|||9094.75|ML|2.96
FUSIP503|"PROVISION E INSTALACION  TUBO CONDUIT PVC 3/4"""|FUSIP473|480|carguedas|08/02/2016|08/02/2017||0|||2883.4|ML|5.42
FUSIP504|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1"""|FUSIP473|481|carguedas|08/02/2016|08/02/2017||0|||1648.41|ML|6.31
FUSIP505|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1 1/2"""|FUSIP473|482|carguedas|08/02/2016|08/02/2017||0|||621|ML|13.17
FUSIP506|"PROVISION E INSTALACION  TUBO CONDUIT PVC 4"" SCH-40"|FUSIP473|483|carguedas|08/02/2016|08/02/2017||0|||50|ML|66.29
FUSIP507|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 20 CM|FUSIP473|484|carguedas|08/02/2016|08/02/2017||0|||165|ML|269.17
FUSIP508|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 40 CM|FUSIP473|485|carguedas|08/02/2016|08/02/2017||0|||30|ML|392.74
FUSIP509|PROVISION E INSTALACION  CABLE DE CU. AISLADO 1,5 MM2|FUSIP473|486|carguedas|08/02/2016|08/02/2017||0|||3028.85|ML|3.27
FUSIP510|PROVISION E INSTALACION  CABLE DE CU. AISLADO 2,5 MM2|FUSIP473|487|carguedas|08/02/2016|08/02/2017||0|||18763.35|ML|3.77
FUSIP511|PROVISION E INSTALACION  CABLE DE CU. AISLADO 4 MM2|FUSIP473|488|carguedas|08/02/2016|08/02/2017||0|||6321.11|ML|7.06
FUSIP512|PROVISION E INSTALACION  CABLE DE CU. AISLADO 6 MM2|FUSIP473|489|carguedas|08/02/2016|08/02/2017||0|||3853.9|ML|10.74
FUSIP513|PROVISION E INSTALACION  CABLE DE CU. AISLADO 16 MM2|FUSIP473|490|carguedas|08/02/2016|08/02/2017||0|||520|ML|33.91
FUSIP514|PROVISION E INSTALACION  CABLE DE CU. AISLADO 35 MM2|FUSIP473|491|carguedas|08/02/2016|08/02/2017||0|||478.5|ML|72.47
FUSIP515|PROVISION E INSTALACION  CABLE DE CU. AISLADO 50 MM2|FUSIP473|492|carguedas|08/02/2016|08/02/2017||0|||200|ML|92.5
FUSIP516|PROVISION E INSTALACION  CABLE DE CU. AISLADO 120 MM2|FUSIP473|493|carguedas|08/02/2016|08/02/2017||0|||250|ML|226.75
FUSIP517|PROVISION E INSTALACION TABLERO TDG COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, INSTRUMENTOS DE MEDICION Y CONTROL, CT'S,  BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|494|carguedas|08/02/2016|08/02/2017||0|||1|GLB|16611.82
FUSIP518|PROVISION E INSTALACION TABLERO TDM COMPRENDE(GABINETE METALICO, MEDIDOR TRIFASICO DGITAL CON DEMANDIMETRO, FUSIBLES, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|495|carguedas|08/02/2016|08/02/2017||0|||1|GLB|9194.78
FUSIP519|PROVISION E INSTALACION TABLERO TD-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|496|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7164.41
FUSIP520|PROVISION E INSTALACION TABLERO TDE-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|497|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27584.07
FUSIP521|PROVISION E INSTALACION TABLERO TD-S2  COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|498|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
FUSIP522|PROVISION E INSTALACION TABLERO TDE-S2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|499|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27799.54
FUSIP523|PROVISION E INSTALACION TABLERO TD-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|500|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7122.98
FUSIP524|PROVISION E INSTALACION TABLERO TDE-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|501|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28938.2
FUSIP525|PROVISION E INSTALACION TABLERO TD-AUD COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|502|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4761.12
FUSIP526|PROVISION E INSTALACION TABLERO TD-ASC COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|503|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4181.02
FUSIP527|PROVISION E INSTALACION TABLERO TD-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|504|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
FUSIP528|PROVISION E INSTALACION TABLERO TDE-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|505|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29096.48
FUSIP529|PROVISION E INSTALACION TABLERO TD-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|506|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7330.16
FUSIP530|PROVISION E INSTALACION TABLERO TDE-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|507|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28073.68
FUSIP531|PROVISION E INSTALACIONTABLERO TD-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|508|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6667.18
FUSIP532|PROVISION E INSTALACION TABLERO TDE-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|509|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27567.99
FUSIP533|PROVISION E INSTALACION TABLERO TD-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|510|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7297.01
FUSIP534|PROVISION E INSTALACION TABLERO TDE-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|511|carguedas|08/02/2016|08/02/2017||0|||1|GLB|27656.09
FUSIP535|PROVISION E INSTALACION TABLERO TD-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|512|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6501.44
FUSIP536|PROVISION E INSTALACION TABLERO TDE-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|513|carguedas|08/02/2016|08/02/2017||0|||1|GLB|28357.51
FUSIP537|PROVISION E INSTALACION TABLERO TD-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|514|carguedas|08/02/2016|08/02/2017||0|||1|GLB|6982.09
FUSIP538|PROVISION E INSTALACION TABLERO TDE-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|FUSIP473|515|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7495.9
FUSIP539|PROVISION E INSTALACION PUESTO DE TRANSFORMACION TRIFASICO 350 KVA 10/0,400/0,230 KV COMPRENDE (TRANSFORMADOR TRIFASICO, CONSTRUCCION DE CASETA SUBTERRANEA, ESCALERA MARINERA, ISLAS DE 20 CM DE ALTURA, REJILLA METALICA DE VENTILACION)|FUSIP473|516|carguedas|08/02/2016|08/02/2017||0|||1|GLB|563503.37
FUSIP540|PROVISION E INSTALACION MALLA GENERAL DE PUESTA A TIERRA  COMPRENDE (JABALINAS, SOLDADURA CADWEL, CABLE DESNUDO DE COBRE, EXCAVACION DE POZOS, ACCESORIOS)|FUSIP473|517|carguedas|08/02/2016|08/02/2017||0|||1|GLB|19003.74
FUSIP541|PROVISION E INSTALACION SISTEMA DE PARARRAYOS  COMPRENDE (PARARRAYO IONIZANTE, BASE Y SOPORTE PARA PARARRAYO, ACCESORIOS)|FUSIP473|518|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8678.56
FUSIP542|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP473|519|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8366.06
FUSIP543|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP473|520|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8656.11
FUSIP544|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|FUSIP473|521|carguedas|08/02/2016|08/02/2017||0|||1|GLB|8904.72
FUSIP545|INSTALACION DE SISTEMA VOZ DATA||9 .|carguedas||||1|||||
FUSIP546|PUNTO DE RED CATEGORIA 6A CABLEADO Y DUCTADO CERTIFICADO CON PATCH CORDS|FUSIP545|522|carguedas|08/02/2016|08/02/2017||0|||136|PTO|167.2
FUSIP547|GABINETE PLANTA BAJA CON ACCESORIOS|FUSIP545|523|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
FUSIP548|GABINETE PISO 3 CON ACCESORIOS|FUSIP545|524|carguedas|08/02/2016|08/02/2017||0|||1|GLB|3955.13
FUSIP549|GABINETE PISO 4 CON ACCESORIOS|FUSIP545|525|carguedas|08/02/2016|08/02/2017||0|||1|GLB|7270.01
FUSIP550|GABINETE PISO 7 CON ACCESORIOS|FUSIP545|526|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
FUSIP551|INSTALACIONES DE ACOMETIDA TELEFONICA INTERNET Y TV|FUSIP545|527|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12114.71
FUSIP552|EQUIPOS SWITCH, ACCES POINT Y ACCESORIOS|FUSIP545|528|carguedas|08/02/2016|08/02/2017||0|||1|GLB|59290.89
FUSIP553|CENTRAL TELEFONICA IP CON TELEFONOS Y PROGRAMACION|FUSIP545|529|carguedas|08/02/2016|08/02/2017||0|||1|GLB|51003.69
FUSIP554|BANDEJA TIPO ESCALERILLA METALICA DE 20 CM DE ANCHO CON ACCESORIOS HORIZONTAL|FUSIP545|530|carguedas|08/02/2016|08/02/2017||0|||105|ML|293.54
FUSIP555|BANDEJA TIPO ESCALERILLA METALICA DE 40 CM DE ANCHO CON ACCESORIOS VERTICAL|FUSIP545|531|carguedas|08/02/2016|08/02/2017||0|||30|ML|414.37
FUSIP556|CAJA METALCIA EMPOTRABLE EN PISO PARA 4 PLACAS DE 1 GANG|FUSIP545|532|carguedas|08/02/2016|08/02/2017||0|||16|PZA|1275.09
