"3392";"1";"GM-O-PUE-018";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE PLANCHA CORREDIZA";;"0";"0";"0";"0";"1";"0";"1";;;"3256";
"3393";"1";"GM-O-PUE-020";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE BAÑO MOVIL METALICO";;"0";"0";"0";"0";"1";"0";"1";;;"3257";
"3394";"1";"GM-O-PUE-021";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC DE PUERTA DE ALUMINIO CON VIDRIO 3 mm";;"0";"0";"0";"0";"1";"0";"1";;;"3258";
"3395";"1";"GM-O-PUE-022";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA CORREDIZA DE ALUMINIO";;"0";"0";"0";"0";"1";"0";"1";;;"3259";
"3396";"1";"GM-O-PUE-023";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE PLANCHA 1/16"" C/JALADORES Y RODILLOS";;"0";"0";"0";"0";"1";"0";"1";;;"3260";
"3397";"1";"GM-O-PUE-024";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE MADERA CON ALMA METALICA";;"0";"0";"0";"0";"1";"0";"1";;;"3261";
"3398";"1";"GM-O-PUE-025";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROVISION Y COLOCACION PUERTA METALICA TIJERAL (TIPO CORTINA) CON PINTURA ANTICORROSIVA Y AL OLEO";;"0";"0";"0";"0";"1";"0";"1";;;"3262";
"3399";"1";"GM-O-PUE-026";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC DE PUERTA DE CEDRO";;"0";"0";"0";"0";"1";"0";"1";;;"3263";
"3400";"1";"GM-O-PUE-027";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC DE COMPUERTA METALICA PARA CANAL 75 x 35 cm";;"0";"0";"0";"0";"1";"0";"1";;;"3264";
"3401";"1";"GM-O-PUE-028";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV E INST DE PUERTAS DE ALUMINIO CON VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3265";
"3402";"1";"GM-O-PUE-029";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA CON FLEJE, PINTURA ANTICORROSIVA Y AL OLEO, JALADORES Y PICAPORTE";;"0";"0";"0";"0";"1";"0";"1";;;"3266";
"3403";"1";"GM-O-PUE-030";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE CALAMINA PLANA 1.50 x 2.50 m";;"0";"0";"0";"0";"1";"0";"1";;;"3267";
"3404";"1";"GM-O-PUE-031";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE CALAMINA PLANA 2.00 x 2.50 m";;"0";"0";"0";"0";"1";"0";"1";;;"3268";
"3405";"1";"GM-O-PUE-032";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV E INST DE PUERTAS DE ALUMINIO CON VIDRIO II";;"0";"0";"0";"0";"1";"0";"1";;;"3269";
"3406";"1";"GM-O-PUE-034";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"REFACCION DE PUERTAS DE MADERA";;"0";"0";"0";"0";"1";"0";"1";;;"3270";
"3407";"1";"GM-O-PUE-035";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV E INST DE PUERTAS DE ALUMINIO INC VIDRIO TEMP 10 mm";;"0";"0";"0";"0";"1";"0";"1";;;"3271";
"3408";"1";"GM-O-PUE-038";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA METALICA CON TUBO Y PLANCHA TIPO A EN RAMPA 3";;"0";"0";"0";"0";"1";"0";"1";;;"3272";
"3409";"1";"GM-O-PUE-039";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA METALICA CON TUBO CUADRADO TIPO B (REJA) EN RAMPA 3";;"0";"0";"0";"0";"1";"0";"1";;;"3273";
"3410";"1";"GM-O-PUE-040";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA METALICA C/FLEJE TIPO C";;"0";"0";"0";"0";"1";"0";"1";;;"3274";
"3411";"1";"GM-O-PUE-042";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"APERTURA DE PUERTA EN REJAS";;"0";"0";"0";"0";"1";"0";"1";;;"3275";
"3412";"1";"GM-O-PUE-043";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA TABLERO DE MADERA PINO MARCO 2""*3"" COLOCADO EN OBRA";;"0";"0";"0";"0";"1";"0";"1";;;"3276";
"3413";"1";"GM-O-PUE-048";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA CON TUBULARES DE 50x30, 50x50 Y PLANCHA DE 1/16""";;"0";"0";"0";"0";"1";"0";"1";;;"3277";
"3414";"1";"GM-O-PUE-050";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PERSIANA DECORATIVA P/GRADAS TUBULARES 50 mm";;"0";"0";"0";"0";"1";"0";"1";;;"3278";
"3415";"1";"GM-O-PUE-052";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PERSIANA DECORATIVA CURVA P/ FACHADA de tubular redondo 21/2"" e=2mm";;"0";"0";"0";"0";"1";"0";"1";;;"3279";
"3416";"1";"GM-O-PUE-053";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"MARCOS METALICOS PARA PUERTAS DE ACCESO PRINCIPAL";;"0";"0";"0";"0";"1";"0";"1";;;"3280";
"3417";"1";"GM-O-PUE-054";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE ACCESO PRINCIPAL";;"0";"0";"0";"0";"1";"0";"1";;;"3281";
"3418";"1";"GM-O-PUE-055";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA VIDRIO TEMPLADO 10mm C/FRENO HIDRAULICO";;"0";"0";"0";"0";"1";"0";"1";;;"3282";
"3419";"1";"GM-O-PUE-056";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE REJA METALICA ABATIBLE";;"0";"0";"0";"0";"1";"0";"1";;;"3283";
"3420";"1";"GM-O-PUE-057";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"DESATE DE PUERTA - VENTANA";;"0";"0";"0";"0";"1";"0";"1";;;"3284";
"3421";"1";"GM-O-PUE-058";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC ACRICILO DE 35 mm";;"0";"0";"0";"0";"1";"0";"1";;;"3285";
"3422";"1";"GM-O-PUE-059";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"COMPUERTA DE CIERRE PARA REPARACION";;"0";"0";"0";"0";"1";"0";"1";;;"3286";
"3423";"1";"GM-O-PUE-060";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"SISTEMA DE COMPUERTA METALICA Y ACC. PARA ANCHO=4.50m";;"0";"0";"0";"0";"1";"0";"1";;;"3287";
"3424";"1";"GM-O-PUE-061";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"COMPUERTA METALICA PARA RAMPLAS";;"0";"0";"0";"0";"1";"0";"1";;;"3288";
"3425";"1";"GM-O-PUE-062";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA VENESTA CEDRO";;"0";"0";"0";"0";"1";"0";"1";;;"3289";
"3426";"1";"GM-O-PUE-068";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"CORTINA TIPO FLEJE";;"0";"0";"0";"0";"1";"0";"1";;;"3290";
"3427";"1";"GM-O-PUE-071";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROVISION Y COLOCACION PUERTA DE VIDRIO TEMPLADO e=10 mm";;"0";"0";"0";"0";"1";"0";"1";;;"3291";
"3428";"1";"GM-O-PUE-072";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV. Y COLOC. DE FRENO HIDRAULICO PARA PUERTA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3292";
"3429";"1";"GM-O-PUE-076";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV. Y COLOC. DE PUERTA METALICA PARA CASETAS DE TRANSFORMACION S/ELECTROPAZ";;"0";"0";"0";"0";"1";"0";"1";;;"3293";
"3430";"1";"GM-O-PUE-078";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA VENESTA CEDRILLO";;"0";"0";"0";"0";"1";"0";"1";;;"3294";
"3431";"1";"GM-O-PUE-079";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA CORREDIZA DE TUBO REDONDO C/MARCO DE 60X40X2mm";;"0";"0";"0";"0";"1";"0";"1";;;"3295";
"3432";"1";"GM-O-PUE-080";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE ABRIR DE TUBO REDONDO C/MARCO DE 60X40X2mm";;"0";"0";"0";"0";"1";"0";"1";;;"3296";
"3433";"1";"GM-O-PUE-081";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA CON TUBO CUADRADO Y RECTANGULAR";;"0";"0";"0";"0";"1";"0";"1";;;"3297";
"3434";"1";"GM-O-PUE-083";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PORTON TUBERIA FG 2"" Y TUBO DE 100x50x2MM";;"0";"0";"0";"0";"1";"0";"1";;;"3298";
"3435";"1";"GM-O-PUE-085";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUENTE COLGANTE DE MADERA L=50-60 m";;"0";"0";"0";"0";"1";"0";"1";;;"3299";
"3436";"1";"GM-O-PUE-086";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3300";
"3437";"1";"GM-O-PUE-087";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA CON VIDRIO Y BANDEROLA DE VIDRIO - VAIVEN";;"0";"0";"0";"0";"1";"0";"1";;;"3301";
"3438";"1";"GM-O-PUE-088";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA DE VIDRIO TEMPLADO CORREDIZA C/MARCO DE ALUMINIO";;"0";"0";"0";"0";"1";"0";"1";;;"3302";
"3439";"1";"GM-O-PUE-089";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"JAMBAS DE MADERA PARA PUERTAS 4"" X 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"3303";
"3440";"1";"GM-O-PUE-090";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"BOX DE BAÑO DE ALUMINIO Y ACRILICO C/PUERTA ABATIBLE";;"0";"0";"0";"0";"1";"0";"1";;;"3304";
"3441";"1";"GM-O-PUE-091";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA - VAIVEN QUIROFANOS";;"0";"0";"0";"0";"1";"0";"1";;;"3305";
"3442";"1";"GM-O-PUE-092";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA CONTRAPLACADA DE CEDRO CON ALMA DE PLOMO - RAYOS ""X""";;"0";"0";"0";"0";"1";"0";"1";;;"3306";
"3443";"1";"GM-O-PUE-093";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA ANTI PANICO";;"0";"0";"0";"0";"1";"0";"1";;;"3307";
"3444";"1";"GM-O-PUE-094";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"TOPES PARA PUERTAS EN MURO DE LADRILLO";;"0";"0";"0";"0";"1";"0";"1";;;"3308";
"3445";"1";"GM-O-PUE-095";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"TOPES PARA PUERTAS EN MURO (DRYWALL)";;"0";"0";"0";"0";"1";"0";"1";;;"3309";
"3446";"1";"GM-O-PUE-096";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA DE INGRESO CORREDIZA SEGUN DISEÑO HOSPITALES";;"0";"0";"0";"0";"1";"0";"1";;;"3310";
"3447";"1";"GM-O-PUE-097";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA DE INGRESO ABATIBLE SEGUN DISEÑO HOSPITALES";;"0";"0";"0";"0";"1";"0";"1";;;"3311";
"3448";"1";"GM-O-PUE-098";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"MAMPARA DE ALUMINIO Y ACRILICO C/PUERTA CORREDIZA";;"0";"0";"0";"0";"1";"0";"1";;;"3312";
"3449";"1";"GM-O-PUE-099";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE INGRESO TIPO REJA CON PLANCHA METALICA";;"0";"0";"0";"0";"1";"0";"1";;;"3313";
"3450";"1";"GM-O-PUE-100";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA PARA CASETA DE TRANSFORMACION";;"0";"0";"0";"0";"1";"0";"1";;;"3314";
"3451";"1";"GM-O-PUE-102";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA TIPO ESCOTILLA";;"0";"0";"0";"0";"1";"0";"1";;;"3315";
"3452";"1";"GM-O-PUE-103";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE INGRESO";;"0";"0";"0";"0";"1";"0";"1";;;"3316";
"3453";"1";"GM-O-PUE-104";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROVISION Y COLOCADO PUERTA CORREDIZA DE VIDRIO TEMPLADO 10MM Y PAÑO FIJO (1.60x2.10)";;"0";"0";"0";"0";"1";"0";"1";;;"3317";
"3454";"1";"GM-O-PUE-105";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROVISION Y COLOCACION PUERTA METALICA TIJERAL (TIPO CORTINA) CON PINTURA ANTICORROSIVA Y AL OLEO";;"0";"0";"0";"0";"1";"0";"1";;;"3318";
"3455";"1";"GM-O-PUE-106";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROVISION Y COLOCADO PUERTA METALICA PLEGABLE EN CUATRO HOJAS";;"0";"0";"0";"0";"1";"0";"1";;;"3319";
"3456";"1";"GM-O-PUE-107";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.35x0.8m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3320";
"3457";"1";"GM-O-PUE-108";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.35x0.7m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3321";
"3458";"1";"GM-O-PUE-110";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.65x1.40m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3322";
"3459";"1";"GM-O-PUE-111";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.65x1.10m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3323";
"3460";"1";"GM-O-PUE-112";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.65x0.90m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3324";
"3461";"1";"GM-O-PUE-113";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.65x0.80m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3325";
"3462";"1";"GM-O-PUE-114";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.65x0.70m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3326";
"3463";"1";"GM-O-PUE-115";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.05x0.80m";;"0";"0";"0";"0";"1";"0";"1";;;"3327";
"3464";"1";"GM-O-PUE-117";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.35x1.40m C/ PLANCHA DE ACERO INOXIDABLE, VIDRIO Y BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3328";
"3465";"1";"GM-O-PUE-118";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.65x1.40m C/ PLANCHA DE ACERO INOXIDABLE, VIDRIO Y BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3329";
"3466";"1";"GM-O-PUE-119";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.05x1.40m CON PLANCHA DE ACERO INOXIDABLE P/QUIROFANOS";;"0";"0";"0";"0";"1";"0";"1";;;"3330";
"3467";"1";"GM-O-PUE-120";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.05x1.10m CON PLANCHA DE PLOMO – P/RAYOS X";;"0";"0";"0";"0";"1";"0";"1";;;"3331";
"3468";"1";"GM-O-PUE-121";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"MARCO DE MADERA 5”x2” P/MURO DRYWALL (NO INCLUYE CONTRAMARCO)";;"0";"0";"0";"0";"1";"0";"1";;;"3332";
"3469";"1";"GM-O-PUE-122";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"MARCO DE MADERA 6”x2” P/MURO DRYWALL (NO INCLUYE CONTRAMARCO)";;"0";"0";"0";"0";"1";"0";"1";;;"3333";
"3470";"1";"GM-O-PUE-123";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"MARCO DE MADERA 6”x2” P/MURO DE LADRILLO (NO INCLUYE CONTRAMARCO)";;"0";"0";"0";"0";"1";"0";"1";;;"3334";
"3471";"1";"GM-O-PUE-124";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC DE PORTON ABATIBLE DE PLANCHA DE ACERO 1/16” PLEGADA";;"0";"0";"0";"0";"1";"0";"1";;;"3335";
"3472";"1";"GM-O-PUE-125";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA METALICA CON PLANCHA DE ACERO 1/16” Y CEDAZO 1/4"" e=2.7mm";;"0";"0";"0";"0";"1";"0";"1";;;"3336";
"3473";"1";"GM-O-PUE-126";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.55x1.40m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3337";
"3474";"1";"GM-O-PUE-127";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.55 X 1.10 M CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3338";
"3475";"1";"GM-O-PUE-128";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.55 X 0,80 m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3339";
"3476";"1";"GM-O-PUE-129";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.55 X 0,90 m CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3340";
"3477";"1";"GM-O-PUE-130";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA DE 2.55 X 0.70 M CON BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3341";
"3478";"1";"GM-O-PUE-131";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.55x1.40m C/PLANCHA DE ACERO INOXIDABLE, VIDRIO Y BANDEROLA DE VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3342";
"3479";"1";"GM-O-PUE-132";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA VAIVEN S/MARCO CONTRAPLACADA DE 2.15x1.40m C/PLANCHA DE ACERO INOXIDABLE Y VIDRIO";;"0";"0";"0";"0";"1";"0";"1";;;"3343";
"3480";"1";"GM-O-PUE-133";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV Y COLOC PUERTA S/MARCO CONTRAPLACADA";;"0";"0";"0";"0";"1";"0";"1";;;"3344";
"3481";"1";"GM-O-PUE-135";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA METALICA DE PLANCHA DE 1/16"" CON MARCO Y JALADOR";;"0";"0";"0";"0";"1";"0";"1";;;"3345";
"3482";"1";"GM-O-PUE-136";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV E INST DE PUERTA METALICA DE ACCESO A TERRAZA 1,40 X1,40m";;"0";"0";"0";"0";"1";"0";"1";;;"3346";
"3483";"1";"GM-O-PUE-137";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"DIVISIONES DE MELAMINA EN BAÑOS CON PERFIL DE ALUMINIO LINEA 35";;"0";"0";"0";"0";"1";"0";"1";;;"3347";
"3484";"1";"GM-O-PUE-138";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA DE PLACA MELAMINA CON PERFIL DE ALUMINIO LÍNEA 35";;"0";"0";"0";"0";"1";"0";"1";;;"3348";
"3485";"1";"GM-O-PUE-139";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PUERTA CON LATERALES FIJOS DE ALUMINIO Y VIDRIO DE 6 MM CON FILM";;"0";"0";"0";"0";"1";"0";"1";;;"3349";
"3486";"1";"GM-O-PUL-001";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PULIDO Y CURADO HORMIGON";;"0";"0";"0";"0";"1";"0";"1";;;"3350";
"3487";"1";"GM-O-PVB-210";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PELDAÑOS DE Hº Cº EN GRADERIAS 50% PIEDRA DESPLAZADORA FCK=180 AFINADO CARAS VISTAS CON ACARREO LIBRE A 30 m.";;"0";"0";"0";"0";"1";"0";"1";;;"3351";
"3488";"1";"GM-O-PVB-211";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"ESCALERA DE HºAº DOSIFICACION 1:2:3";;"0";"0";"0";"0";"1";"0";"1";;;"3352";
"3489";"1";"GM-O-PVB-212";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"REJILLA METALICA PARA CANAL DE DRENAJE PLUVIAL ANCHO 0.20 m";;"0";"0";"0";"0";"1";"0";"1";;;"3353";
"3490";"1";"GM-O-PVB-213";"18";"0";"137";"2017-02-20 12:59:15";"2017-02-20 20:59:15";NULL;NULL;NULL;"PROV. E INST. MANGUITO DESLIZANTE PVC DN 2"" (AGUA POTABLE)";;"0";"0";"0";"0";"1";"0";"1";;;"3354";
