ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
T461|PROVISION E INSTALACION  TOMA DE FUERZA TRIFASICO|||carguedas|08/02/2016|08/02/2017||0|||2|PZA|249.97
T462|"PROVISION E INSTALACION  CAJA RECTANGULAR METALICA 2""X4"""|||carguedas|08/02/2016|08/02/2017||0|||487|PZA|26.55
T463|PROVISION E INSTALACION  CAJA OCTOGONAL METALICA|||carguedas|08/02/2016|08/02/2017||0|||904|PZA|15.92
T464|PROVISION E INSTALACION  CAJA METALICA CUADRADA 15CM X 15CM|||carguedas|08/02/2016|08/02/2017||0|||10|PZA|88.64
T465|PROVISION E INSTALACION  LUMINARIA FLUORES.-2X40 W DE ADOSAR|||carguedas|08/02/2016|08/02/2017||0|||9|PZA|275.93
T466|PROVISION E INSTALACION  LUMINARIA PARA EMPOTRAR DE PARED 50W|||carguedas|08/02/2016|08/02/2017||0|||17|PZA|211.04
T467|PROVISION E INSTALACION  PANEL LED DE EMPOTRAR 15 W|||carguedas|08/02/2016|08/02/2017||0|||428|PZA|212.06
T468|PROVISION E INSTALACION  PANEL LED COLGADO 60X60 CM 40 W|||carguedas|08/02/2016|08/02/2017||0|||142|PZA|418.1
T469|PROVISION E INSTALACION  LUMINARIA TIPO DICROICO  LED 6 W|||carguedas|08/02/2016|08/02/2017||0|||84|PZA|182.75
T470|PROVISION E INSTALACION  LUMINARIA FLUORESCENTE DECORATIVA 40 W FLUORESCENTE|||carguedas|08/02/2016|08/02/2017||0|||46|PZA|270.08
T471|PROVISION E INSTALACION  LUMINARIA TIPO TORTUGA LED DE PARED DE SOBREPONER 60W|||carguedas|08/02/2016|08/02/2017||0|||4|PZA|487.81
T472|PROVISION E INSTALACION  RIEL PARA LUMINARIA LED TIPO DICROICA (INCLUYE 3 LUMINARIAS)|||carguedas|08/02/2016|08/02/2017||0|||53|PZA|626.42
T473|PROVISION E INSTALACION  LUMINARIA DECORATIVA PARA BANOS|||carguedas|08/02/2016|08/02/2017||0|||26|PZA|233.23
T474|PROVISION E INSTALACION  LAMPARA FLUORESCENTE LED CON BATERIA|||carguedas|08/02/2016|08/02/2017||0|||19|PZA|759.01
T475|INSTALACION PUNTO REFLECTOR ESCENARIO COMPRENDE (TOMACORRIENTE, EN ESTRUCTURA METALICA DE ESCENARIO)|||carguedas|08/02/2016|08/02/2017||0|||35|PTO|500.97
T476|PROVISION E INSTALACION  REFLECTOR 150 W|||carguedas|08/02/2016|08/02/2017||0|||9|PZA|217.01
T477|PROVISION E INSTALACION  REFLECTOR 400 W|||carguedas|08/02/2016|08/02/2017||0|||2|PZA|1013.84
T478|PROVISION E INSTALACION  DE LUMINARIA LED DICROICO DIMERIZABLE 6W|||carguedas|08/02/2016|08/02/2017||0|||30|PZA|239.19
T479|"PROVISION E INSTALACION  TUBO CONDUIT PVC 5/8"""|||carguedas|08/02/2016|08/02/2017||0|||9094.75|ML|2.96
T480|"PROVISION E INSTALACION  TUBO CONDUIT PVC 3/4"""|||carguedas|08/02/2016|08/02/2017||0|||2883.4|ML|5.42
T481|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1"""|||carguedas|08/02/2016|08/02/2017||0|||1648.41|ML|6.31
T482|"PROVISION E INSTALACION  TUBO CONDUIT PVC 1 1/2"""|||carguedas|08/02/2016|08/02/2017||0|||621|ML|13.17
T483|"PROVISION E INSTALACION  TUBO CONDUIT PVC 4"" SCH-40"|||carguedas|08/02/2016|08/02/2017||0|||50|ML|66.29
T484|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 20 CM|||carguedas|08/02/2016|08/02/2017||0|||165|ML|269.17
T485|PROVISION E INSTALACION  BANDEJA TIPO ESCALERA 40 CM|||carguedas|08/02/2016|08/02/2017||0|||30|ML|392.74
T486|PROVISION E INSTALACION  CABLE DE CU. AISLADO 1,5 MM2|||carguedas|08/02/2016|08/02/2017||0|||3028.85|ML|3.27
T487|PROVISION E INSTALACION  CABLE DE CU. AISLADO 2,5 MM2|||carguedas|08/02/2016|08/02/2017||0|||18763.35|ML|3.77
T488|PROVISION E INSTALACION  CABLE DE CU. AISLADO 4 MM2|||carguedas|08/02/2016|08/02/2017||0|||6321.11|ML|7.06
T489|PROVISION E INSTALACION  CABLE DE CU. AISLADO 6 MM2|||carguedas|08/02/2016|08/02/2017||0|||3853.9|ML|10.74
T490|PROVISION E INSTALACION  CABLE DE CU. AISLADO 16 MM2|||carguedas|08/02/2016|08/02/2017||0|||520|ML|33.91
T491|PROVISION E INSTALACION  CABLE DE CU. AISLADO 35 MM2|||carguedas|08/02/2016|08/02/2017||0|||478.5|ML|72.47
T492|PROVISION E INSTALACION  CABLE DE CU. AISLADO 50 MM2|||carguedas|08/02/2016|08/02/2017||0|||200|ML|92.5
T493|PROVISION E INSTALACION  CABLE DE CU. AISLADO 120 MM2|||carguedas|08/02/2016|08/02/2017||0|||250|ML|226.75
T494|PROVISION E INSTALACION TABLERO TDG COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, INSTRUMENTOS DE MEDICION Y CONTROL, CT'S,  BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|16611.82
T495|PROVISION E INSTALACION TABLERO TDM COMPRENDE(GABINETE METALICO, MEDIDOR TRIFASICO DGITAL CON DEMANDIMETRO, FUSIBLES, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|9194.78
T496|PROVISION E INSTALACION TABLERO TD-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7164.41
T497|PROVISION E INSTALACION TABLERO TDE-S1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|27584.07
T498|PROVISION E INSTALACION TABLERO TD-S2  COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
T499|PROVISION E INSTALACION TABLERO TDE-S2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|27799.54
T500|PROVISION E INSTALACION TABLERO TD-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7122.98
T501|PROVISION E INSTALACION TABLERO TDE-PB COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|28938.2
T502|PROVISION E INSTALACION TABLERO TD-AUD COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|4761.12
T503|PROVISION E INSTALACION TABLERO TD-ASC COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|4181.02
T504|PROVISION E INSTALACION TABLERO TD-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7205.85
T505|PROVISION E INSTALACION TABLERO TDE-P2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|29096.48
T506|PROVISION E INSTALACION TABLERO TD-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7330.16
T507|PROVISION E INSTALACION TABLERO TDE-P3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|28073.68
T508|PROVISION E INSTALACIONTABLERO TD-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|6667.18
T509|PROVISION E INSTALACION TABLERO TDE-P4 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|27567.99
T510|PROVISION E INSTALACION TABLERO TD-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7297.01
T511|PROVISION E INSTALACION TABLERO TDE-P5 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|27656.09
T512|PROVISION E INSTALACION TABLERO TD-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|6501.44
T513|PROVISION E INSTALACION TABLERO TDE-P6 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|28357.51
T514|PROVISION E INSTALACION TABLERO TD-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|6982.09
T515|PROVISION E INSTALACION TABLERO TDE-P7 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS, INTERRUPTORES BREAKER, BARRAS DE COBRE Y ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7495.9
T516|PROVISION E INSTALACION PUESTO DE TRANSFORMACION TRIFASICO 350 KVA 10/0,400/0,230 KV COMPRENDE (TRANSFORMADOR TRIFASICO, CONSTRUCCION DE CASETA SUBTERRANEA, ESCALERA MARINERA, ISLAS DE 20 CM DE ALTURA, REJILLA METALICA DE VENTILACION)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|563503.37
T517|PROVISION E INSTALACION MALLA GENERAL DE PUESTA A TIERRA  COMPRENDE (JABALINAS, SOLDADURA CADWEL, CABLE DESNUDO DE COBRE, EXCAVACION DE POZOS, ACCESORIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|19003.74
T518|PROVISION E INSTALACION SISTEMA DE PARARRAYOS  COMPRENDE (PARARRAYO IONIZANTE, BASE Y SOPORTE PARA PARARRAYO, ACCESORIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|8678.56
T519|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-1 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|8366.06
T520|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-2 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|8656.11
T521|PROVISION E INSTALACION TABLERO DE CONTROL DE ILUMINACION TCI-3 COMPRENDE(GABINETE METALICO, INTERRUPTOR TERMOMAGNETICOS,BOTONERAS ON-OFF, CONTACTORES O TELERUPTORES, ACCESRIOS)|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|8904.72
MOD24|INSTALACION DE SISTEMA VOZ DATA|||carguedas||||1|||||
T522|PUNTO DE RED CATEGORIA 6A CABLEADO Y DUCTADO CERTIFICADO CON PATCH CORDS|||carguedas|08/02/2016|08/02/2017||0|||136|PTO|167.2
T523|GABINETE PLANTA BAJA CON ACCESORIOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
T524|GABINETE PISO 3 CON ACCESORIOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|3955.13
T525|GABINETE PISO 4 CON ACCESORIOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7270.01
T526|GABINETE PISO 7 CON ACCESORIOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|4120.87
T527|INSTALACIONES DE ACOMETIDA TELEFONICA INTERNET Y TV|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|12114.71
T528|EQUIPOS SWITCH, ACCES POINT Y ACCESORIOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|59290.89
T529|CENTRAL TELEFONICA IP CON TELEFONOS Y PROGRAMACION|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|51003.69
T530|BANDEJA TIPO ESCALERILLA METALICA DE 20 CM DE ANCHO CON ACCESORIOS HORIZONTAL|||carguedas|08/02/2016|08/02/2017||0|||105|ML|293.54
T531|BANDEJA TIPO ESCALERILLA METALICA DE 40 CM DE ANCHO CON ACCESORIOS VERTICAL|||carguedas|08/02/2016|08/02/2017||0|||30|ML|414.37
T532|CAJA METALCIA EMPOTRABLE EN PISO PARA 4 PLACAS DE 1 GANG|||carguedas|08/02/2016|08/02/2017||0|||16|PZA|1275.09
T533|UPS PARA GABINETE PRINCIPAL INSTALACION Y CONFIGURACION|||carguedas|08/02/2016|08/02/2017||0|||1|PZA|15308.06
T534|ATERRAMIENTO DE GABINETES Y EQUIPOS|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|7364.24
T535|PUNTO DE ENLACE BACK BONE CAT 7A|||carguedas|08/02/2016|08/02/2017||0|||6|PTO|2547.91
MOD25|ASCENSORES|||carguedas||||1|||||
T536|ASCENSOR  CON CAPACIDAD DE 10 PERSONAS, APTO PARA INSTALACION EN FOSA DE 2.20 X 2.0 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|||carguedas|08/02/2016|08/02/2017||0|||1|PZA|422647.14
T537|ASCENSOR  CON CAPACIDAD DE 13 PERSONAS, APTO PARA INSTALACION EN FOSA DE 1.80 X 2.56 M CON SERVICIO A 9 NIVELES, RECORRIDO TOTAL 25.90 M.  INSTALACION DE ACUERDO A ESPECIFICACIONES DE LA SEC. 1000  DEL PLIEGO.|||carguedas|08/02/2016|08/02/2017||0|||1|PZA|455795.94
MOD26|INSTALACION DE GAS|||carguedas||||1|||||
T538|APROBACION DEL PROYECTO DE GAS NATURAL|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|5870.07
T539|ACOMETIDA DE GAS NATURAL|||carguedas|08/02/2016|08/02/2017||0|||12|ML|1854.92
T540| GABINETE PRINCIPAL DE REGULACION CON GAB. DE MEDICION PARA CALDERA AGUA CALIENTE CALEFACCION|||carguedas|08/02/2016|08/02/2017||0|||1|PZA|59106.04
T541|VALVULAS DE ESFERA RED GAS NATURAL|||carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
T542|MANOMETRO BAJA PRESION|||carguedas|08/02/2016|08/02/2017||0|||1|PZA|635.96
T543|TUBERIA DE ACERO NEGRO ASTM 53 SCHEDUALE 40 CON COSTURA|||carguedas|08/02/2016|08/02/2017||0|||100|ML|413.03
T544|ACCESORIOS PARA TUBERIA DE ACERO NEGRO|||carguedas|08/02/2016|08/02/2017||0|||1|GLB|14907.26
T545|SOPORTE DE CANERIAS DE RED DE GAS NATURAL|||carguedas|08/02/2016|08/02/2017||0|||8|PZA|70.28
T546|TUBERIA DE ACERO NEGRO PARA ACOMETIDA ESQUEMA 40 SIN COSTURA|||carguedas|08/02/2016|08/02/2017||0|||25|ML|2038.65
T547|VALVULAS DE ESFERA PARA ACOMETIDA|||carguedas|08/02/2016|08/02/2017||0|||2|PZA|1647.5
